bnumber,Chemostat u=0.11,Chemostat u=0.12,Chemostat u=0.20,Chemostat u=0.21 (1),Chemostat u=0.21,Chemostat u=0.22,Galactose ,Chemostat u=0.26,Acetate,Chemostat u=0.31 (1),Chemostat u=0.31,Chemostat u=0.35,Chemostat u=0.36,Pyruvate,Chemostat u=0.4,Chemostat u=0.41,Fumarate,Succinate,Glucosamine,Chemostat u=0.46,Glycerol,Mannose,Chemostat u=0.49,Chemostat u=0.5,Chemostat u=0.51,Xylose,Glucose + salts,Glucose,pH6 glucose,Fructose,42C glucose
b2892,,1.0526315789473684,4.8076923076923075,,,,0.9049773755656109,,0.8695652173913044,,,3.3333333333333335,,2.4,,,10.236220472440944,3.1007751937984493,3.0534351145038165,,3.7878787878787876,,,1.4869888475836432,,,17.204301075268816,3.5211267605633805,8.87372013651877,,9.395973154362416
b2893,417.0,203.1578947368421,225.96153846153845,179.96467699619998,368.0,197.1390750239,329.4117647058824,196.66085549419998,413.0434782608696,190.3082429229,367.0,227.5,294.05855147799997,857.6,336.0,185.94966905020001,559.8425196850394,306.9767441860465,385.4961832061069,312.6853829877,474.2424242424242,357.57575757575756,373.0,300.3717472118959,246.63223515779998,333.3333333333333,501.0752688172043,1000.7042253521128,498.97610921501706,430.4054054054054,456.3758389261745
b2894,,1.0526315789473684,0.9615384615384615,,,,3.6199095022624435,,5.217391304347826,,,3.3333333333333335,,4.0,,,7.874015748031496,8.527131782945736,5.343511450381679,,6.0606060606060606,6.0606060606060606,,3.717472118959108,,7.885304659498208,2.150537634408602,7.042253521126761,4.778156996587031,0.6756756756756757,2.684563758389262
b2895,,77.89473684210526,76.92307692307692,,,,133.93665158371041,,169.56521739130437,,,130.83333333333334,,216.8,,,192.1259842519685,253.48837209302326,291.6030534351145,,206.8181818181818,284.09090909090907,,145.72490706319704,,333.3333333333333,334.76702508960574,485.9154929577465,267.5767918088737,297.97297297297297,227.51677852348993
b2897,412.0,390.5263157894737,385.57692307692304,,,231.3642554144,132.1266968325792,219.156606702,160.0,,,183.33333333333334,,263.2,,,23.62204724409449,500.0,422.9007633587786,,175.0,,,545.7249070631971,,,115.41218637992831,133.80281690140845,85.32423208191126,,49.664429530201346
b2898,1911.0,1126.3157894736842,1155.7692307692307,1808.2496312292,1855.0,1868.3705497263,1497.737556561086,1835.0751262081,1416.521739130435,1602.0956559953,1529.0,1134.1666666666667,1557.6751374467,1431.2,1242.0,1441.1674656091,1402.3622047244094,1424.031007751938,1355.7251908396945,1358.7005996016,1530.3030303030303,1336.3636363636363,1165.0,1188.8475836431228,1245.8719081364,1422.9390681003583,1077.4193548387098,1133.8028169014085,1390.4436860068258,1406.7567567567569,1480.5369127516778
b2900,417.0,696.8421052631579,738.4615384615385,331.13039329049997,380.0,,592.7601809954751,373.8524831037,929.5652173913044,323.9646392738,295.0,665.8333333333334,304.8740761413,871.2,292.0,259.5564688257,791.3385826771654,607.7519379844961,696.9465648854962,262.2488123145,674.2424242424242,659.8484848484849,329.0,672.8624535315985,265.2806956518,638.7096774193549,652.3297491039426,492.9577464788733,635.494880546075,556.081081081081,677.8523489932886
b2901,693.0,191.57894736842107,205.76923076923077,318.9902119673,654.0,293.2921304434,267.87330316742083,290.0489590175,240.00000000000003,268.4032775113,668.0,190.83333333333334,274.7867240998,319.2,621.0,257.40248656939997,277.9527559055118,223.25581395348837,300.0,271.2461713188,280.3030303030303,210.6060606060606,669.0,204.46096654275092,253.29125639650002,270.96774193548384,241.57706093189964,259.85915492957747,258.0204778156996,209.45945945945945,289.26174496644296
b2902,,3.1578947368421053,9.615384615384615,,,,3.6199095022624435,,9.56521739130435,,,2.5,,3.2,,,3.937007874015748,6.976744186046512,6.106870229007633,,9.09090909090909,,,8.178438661710038,,,18.63799283154122,12.67605633802817,17.74744027303754,,2.0134228187919465
b2903,254.0,206.31578947368422,220.19230769230768,289.24436616580005,426.0,262.5918727829,200.0,304.3744394832,183.47826086956522,331.2367432969,556.0,196.66666666666669,360.9507571432,172.8,564.0,368.2530715511,251.96850393700788,320.1550387596899,231.29770992366412,385.0808792846,270.45454545454544,281.06060606060606,562.0,331.5985130111524,400.1746699757,239.42652329749103,164.87455197132616,237.32394366197184,219.7952218430034,337.83783783783787,261.744966442953
b2904,773.0,196.8421052631579,173.07692307692307,392.2229901236,871.0,364.2522136684,247.96380090497738,,278.26086956521743,441.76726048940003,1114.0,220.83333333333334,,319.2,1279.0,501.92547886089994,348.81889763779526,320.1550387596899,306.1068702290076,639.6489518349,388.6363636363636,362.1212121212121,1213.0,315.24163568773236,621.8231911618,422.22222222222223,367.741935483871,456.3380281690141,365.1877133105802,393.9189189189189,554.3624161073825
b2905,92.0,142.10526315789474,163.46153846153845,261.9627290318,117.0,259.3330212284,230.76923076923077,280.2295994231,218.2608695652174,330.0744357848,176.0,166.66666666666669,383.6462058311,243.2,189.0,390.34172918480004,335.43307086614175,325.5813953488372,429.7709923664122,449.8179380875,372.7272727272727,283.3333333333333,217.0,301.11524163568777,443.6222779883,283.1541218637993,331.18279569892474,466.19718309859155,382.9351535836177,380.4054054054054,389.26174496644296
b2906,,13.68421052631579,16.346153846153847,,,,9.049773755656108,,11.304347826086957,,,15.833333333333334,,16.0,,,14.960629921259843,13.953488372093023,17.557251908396946,,14.393939393939393,12.878787878787879,,16.356877323420075,,13.620071684587813,7.885304659498208,11.971830985915494,12.969283276450511,14.18918918918919,14.093959731543624
b2907,,16.842105263157894,26.923076923076923,,,,27.149321266968325,,33.913043478260875,,,37.5,,44.8,,,42.51968503937008,47.286821705426355,53.43511450381679,,37.12121212121212,,,41.63568773234201,,,44.44444444444444,44.36619718309859,46.41638225255972,,48.993288590604024
b2908,1055.0,630.5263157894738,684.6153846153846,424.85969651269994,1163.0,386.15955482059996,760.1809954751131,383.3401768924,603.4782608695652,367.01514921669997,1099.0,617.5,311.1477056541,600.8,914.0,307.230559843,634.6456692913385,558.9147286821706,451.14503816793894,271.8444250134,560.6060606060606,571.969696969697,702.0,604.460966542751,247.3574686685,451.61290322580646,455.9139784946237,434.50704225352115,346.0750853242321,411.4864864864865,388.59060402684565
b2909,663.0,376.8421052631579,430.7692307692308,109.5914138195,619.0,,520.3619909502263,,548.6956521739131,,663.0,433.33333333333337,,682.4,627.0,108.644167684,645.6692913385826,519.3798449612403,468.7022900763359,80.6791531842,571.2121212121211,588.6363636363636,727.0,467.6579925650558,,617.921146953405,1067.383512544803,685.2112676056338,827.9863481228668,471.6216216216216,661.744966442953
b2910,500.0,366.3157894736842,268.2692307692308,309.6415339796,493.0,301.3383216676,554.7511312217194,273.4144493288,390.4347826086957,260.0552831883,443.0,316.6666666666667,278.9333270525,498.4,390.0,257.05400848290003,437.79527559055117,551.937984496124,513.7404580152671,268.6657863272,481.06060606060606,462.8787878787879,360.0,373.23420074349445,258.44095020099996,685.3046594982079,1009.3189964157706,572.5352112676056,647.7815699658703,514.1891891891892,661.0738255033557
b2912,,3.1578947368421053,5.769230769230769,,,,5.429864253393665,,5.217391304347826,,,8.333333333333334,,8.8,,,12.598425196850393,10.852713178294573,19.84732824427481,,8.333333333333332,,,8.178438661710038,,,5.017921146953405,24.647887323943664,6.143344709897611,,6.040268456375839
b2913,3790.0,3525.263157894737,3975.961538461538,6150.265034175401,4637.0,6426.782027368001,3714.027149321267,6909.966581196701,4053.913043478261,7623.2837670147,5648.0,5077.5,8493.7350921848,4879.2,7986.0,9547.108777141999,3835.433070866142,3352.7131782945735,5757.251908396946,11400.5831966077,4594.696969696969,2279.5454545454545,9207.0,7203.717472118959,13886.1162968928,8534.767025089606,7863.082437275985,7995.070422535212,9630.716723549487,5190.540540540541,6908.724832214765
b2914,3222.0,1684.2105263157896,1831.730769230769,2005.6702907285,3160.0,2122.7707590617997,1770.1357466063348,1955.067392859,2058.2608695652175,1952.8905441007,2855.0,1846.6666666666667,1887.3587301742002,2062.4,2777.0,1681.4520742101001,2118.8976377952754,1686.046511627907,1786.2595419847328,1643.9103409785998,1853.030303030303,1592.4242424242423,2785.0,2062.453531598513,1584.2225454381,2172.7598566308243,2627.2401433691757,1942.2535211267607,2042.320819112628,1539.8648648648648,2575.1677852348994
b2916,353.0,349.47368421052636,323.07692307692304,167.8385362972,366.0,181.7923055705,477.82805429864254,166.9086497502,356.5217391304348,147.830452791,341.0,340.83333333333337,153.2622705811,500.0,294.0,159.0864210651,389.76377952755905,344.9612403100775,418.3206106870229,164.4757650109,412.8787878787879,452.27272727272725,320.0,310.0371747211896,166.5434410125,486.7383512544803,512.5448028673835,440.1408450704226,426.6211604095563,422.97297297297297,462.41610738255036
b2922,2710.0,736.8421052631579,576.9230769230769,1600.2840980675,2435.0,1766.0613137269,854.2986425339367,1450.8666405146,586.0869565217391,1453.0208962554,1981.0,680.0,1320.3953043617,553.6,1696.0,1311.6453348007,655.1181102362204,722.4806201550388,602.2900763358779,1240.4741243151,653.7878787878788,728.7878787878788,1392.0,709.2936802973978,1308.5320615108,711.1111111111111,863.0824372759856,667.6056338028169,996.5870307167235,582.4324324324324,1193.288590604027
b2924,631.0,1496.842105263158,1652.8846153846152,491.6221156775,850.0,452.99345408870005,1634.3891402714933,504.0867584921,1426.0869565217392,713.0020077847,1593.0,1699.1666666666667,729.5579916951,2358.4,2068.0,1026.5932455639,1766.1417322834645,2422.4806201550387,3001.5267175572517,1068.2313137079,2303.7878787878785,1545.4545454545453,3161.0,2509.2936802973977,996.6040057175,2023.6559139784947,1819.3548387096773,2009.8591549295775,2679.1808873720133,2312.162162162162,2849.6644295302012
b2925,10948.0,7438.947368421053,7970.192307692308,9009.903779075401,9546.0,8839.5762073455,10224.434389140271,8588.5087786321,9871.304347826088,8660.145661266999,9303.0,7817.5,8783.230010015699,11154.4,9619.0,8895.1603290088,10899.212598425196,9700.0,10896.183206106869,9118.291307560601,11836.363636363636,8112.121212121212,11866.0,10123.420074349442,9154.919276823499,12476.702508960574,17008.602150537634,14119.014084507044,15996.587030716722,16562.837837837837,11000.671140939598
b2926,14229.0,22496.84210526316,20515.384615384613,18811.0897607072,12498.0,19052.1039303199,27082.352941176472,17674.4634699779,25914.782608695656,17257.2598268404,12407.0,22468.333333333336,17333.1885021561,22520.0,11339.0,16633.1195818318,24288.976377952757,21558.91472868217,23503.81679389313,16939.7378779052,26009.848484848484,19093.181818181816,11160.0,22996.28252788104,15699.903329261999,29295.340501792114,31972.043010752688,28196.478873239437,28143.34470989761,31122.297297297297,26004.697986577183
b2927,,31.578947368421055,37.5,,,,25.339366515837103,,48.69565217391305,,,45.0,,65.6,,,62.99212598425197,36.434108527131784,48.854961832061065,,84.0909090909091,24.242424242424242,,62.45353159851301,,46.59498207885304,34.40860215053763,78.87323943661973,29.351535836177472,47.2972972972973,57.718120805369125
b2935,1894.0,1587.3684210526317,1885.576923076923,2497.2365665793,2792.0,2391.4174984604997,1470.5882352941176,2704.3118920514003,2313.913043478261,2677.9167961476,2854.0,2352.5,2697.9995114242997,2940.0,2725.0,2607.8701989457,2883.464566929134,2884.4961240310076,2451.1450381679388,2911.2170525031,2569.6969696969695,2418.181818181818,2785.0,2518.9591078066915,2874.6920740765004,2827.956989247312,1782.7956989247311,2734.5070422535214,2172.013651877133,2479.054054054054,2262.4161073825503
b2936,124.0,528.421052631579,457.6923076923077,330.032586254,135.0,370.82851530690004,586.4253393665158,261.8040353321,284.34782608695656,248.7502140816,101.0,408.33333333333337,230.0363039294,390.4,65.0,221.5833666549,501.5748031496063,441.08527131782944,500.0,194.3179811027,398.48484848484844,487.1212121212121,64.0,432.71375464684013,197.07514774740002,351.97132616487454,227.95698924731184,319.71830985915494,454.6075085324232,398.64864864864865,442.2818791946309
b2937,1143.0,1022.1052631578948,762.5,288.2829543197,1108.0,314.4292938774,748.4162895927602,295.31631642419995,782.608695652174,295.3593957502,1244.0,633.3333333333334,285.8644260105,734.4,1250.0,262.8260367628,875.5905511811023,617.8294573643411,690.0763358778626,248.6541057672,1679.5454545454545,590.1515151515151,1081.0,697.3977695167287,242.3160147335,554.8387096774194,605.0179211469534,903.5211267605634,678.4982935153583,629.7297297297297,457.71812080536915
b2938,458.0,611.578947368421,639.4230769230769,446.05231429319997,653.0,409.7440469134,671.4932126696833,452.92504967120004,553.9130434782609,489.5457657133,887.0,555.8333333333334,476.03375675300003,788.0,954.0,528.7310449461,648.8188976377953,559.6899224806201,680.1526717557251,477.2125119064,837.1212121212121,619.6969696969696,977.0,671.3754646840149,490.9509430283,627.9569892473119,415.0537634408602,911.9718309859155,722.8668941979522,745.2702702702703,557.7181208053692
b2942,2635.0,3846.3157894736846,4150.0,4174.3895929529,2646.0,4386.2151900036,4457.013574660634,4262.7124677982,3083.4782608695655,4159.2525466599,3177.0,4363.333333333334,4553.3178387352,5426.4,4720.0,4828.396827399,4097.63779527559,4680.62015503876,5688.5496183206105,5564.409662040201,5168.181818181818,4884.090909090909,4030.0,5715.985130111524,6305.4678952398,8243.010752688171,9323.297491039426,8802.112676056338,15921.501706484642,5766.891891891892,10581.879194630872
b2946,,53.684210526315795,60.57692307692307,,,,106.78733031674209,,65.21739130434783,,,55.0,,92.8,,,83.46456692913385,98.44961240310077,94.65648854961832,,106.81818181818181,59.090909090909086,,61.710037174721194,,116.84587813620071,88.17204301075269,95.77464788732395,92.83276450511944,96.62162162162163,95.97315436241611
b2947,817.0,886.3157894736843,836.5384615384615,462.13411956690004,839.0,442.77261209110003,980.0904977375566,430.8015641069,970.4347826086957,446.7183380961,763.0,798.3333333333334,391.6674237751,858.4,697.0,425.4555315136,821.259842519685,863.5658914728682,809.1603053435114,373.6586428175,874.2424242424242,876.5151515151515,749.0,759.1078066914498,393.982779905,932.6164874551971,910.3942652329749,900.7042253521128,947.4402730375426,860.1351351351351,680.5369127516778
b2948,224.0,117.89473684210527,131.73076923076923,207.3822087669,264.0,,160.18099547511312,165.0252322382,161.73913043478262,246.10737756400002,300.0,135.0,223.304399624,211.2,296.0,253.1465952353,203.1496062992126,204.65116279069767,222.90076335877862,252.2903059291,226.5151515151515,185.6060606060606,329.0,142.00743494423793,249.4880175343,178.49462365591398,220.07168458781362,288.7323943661972,208.19112627986348,266.8918918918919,166.44295302013424
b2949,,30.526315789473685,27.884615384615383,,,,46.15384615384615,,34.78260869565218,,,52.5,,44.8,,,49.60629921259842,43.41085271317829,53.43511450381679,,46.96969696969697,43.18181818181818,,52.04460966542751,,53.04659498207885,73.11827956989248,49.29577464788733,47.098976109215016,48.64864864864865,72.48322147651007
b2951,171.0,87.36842105263159,90.38461538461539,136.8674704515,164.0,164.12432054549998,99.5475113122172,144.7908146392,110.43478260869566,139.0960011039,174.0,113.33333333333334,,140.8,173.0,148.8822572805,129.13385826771653,105.42635658914729,128.2442748091603,145.174358171,145.45454545454544,110.6060606060606,190.0,105.57620817843866,140.0460591087,134.05017921146953,172.04301075268816,146.47887323943664,123.54948805460751,102.02702702702703,123.48993288590604
b2952,,201.05263157894737,225.96153846153845,,,,123.07692307692308,,117.3913043478261,,,202.5,,217.6,,,139.37007874015748,137.984496124031,155.72519083969465,,181.06060606060606,190.15151515151516,,235.68773234200745,,190.6810035842294,101.0752688172043,149.29577464788733,107.84982935153583,239.86486486486487,210.06711409395973
b2953,,10.526315789473685,14.423076923076923,,,,38.009049773755656,,20.0,,,15.0,,30.4,,,23.62204724409449,32.55813953488372,25.19083969465649,,16.666666666666664,27.27272727272727,,18.58736059479554,,50.89605734767025,37.992831541218635,32.3943661971831,26.621160409556314,44.5945945945946,66.44295302013423
b2954,176.0,214.73684210526318,246.15384615384613,262.09726973290003,212.0,220.2173565446,248.86877828054298,249.17600747880002,279.13043478260875,277.8309563613,250.0,243.33333333333334,282.59112510330004,364.8,253.0,272.8111946927,320.4724409448819,344.1860465116279,360.30534351145036,293.11709506939997,356.8181818181818,364.3939393939394,266.0,287.73234200743497,289.1331706178,269.5340501792115,303.9426523297491,476.7605633802817,209.55631399317406,315.5405405405405,206.04026845637583
b2955,,0.0,0.0,,,,0.9049773755656109,,0.8695652173913044,,,0.0,,0.8,,,0.7874015748031495,0.0,0.7633587786259541,,0.7575757575757576,0.0,,0.0,,0.0,0.7168458781362007,0.7042253521126761,0.0,0.0,0.0
b2957,,1.0526315789473684,0.9615384615384615,,,,2.7149321266968327,,1.7391304347826089,,,1.6666666666666667,,2.4,,,1.574803149606299,0.7751937984496123,1.5267175572519083,,2.2727272727272725,1.5151515151515151,,0.7434944237918216,,2.150537634408602,4.301075268817204,3.5211267605633805,3.41296928327645,0.6756756756756757,0.6711409395973155
b2958,546.0,105.26315789473685,104.8076923076923,87.8348589175,419.0,,96.83257918552036,,92.17391304347827,147.6300759017,350.0,91.66666666666667,,117.6,350.0,,91.33858267716535,81.3953488372093,101.5267175572519,,93.93939393939394,76.51515151515152,334.0,76.57992565055763,,53.04659498207885,131.18279569892474,120.42253521126761,88.05460750853241,70.27027027027027,87.24832214765101
b2959,1754.0,2268.421052631579,2000.9615384615383,1380.2108547938,1358.0,1478.190492381,3209.9547511312217,1391.5850595878,1548.6956521739132,1271.006182711,1281.0,1906.6666666666667,1279.2718999952,2014.4,1203.0,1208.5190671235,2185.03937007874,2748.8372093023254,2511.450381679389,1222.0901894250999,2155.30303030303,2494.6969696969695,1126.0,1841.6356877323421,1195.4931611437,2486.021505376344,4417.204301075269,2057.042253521127,2852.5597269624573,2298.6486486486488,3046.308724832215
b2960,511.0,196.8421052631579,192.3076923076923,130.0042771615,427.0,140.7300695239,253.39366515837105,139.2475729892,222.60869565217394,140.5292686688,447.0,203.33333333333334,176.8821870433,206.4,466.0,135.7667942504,247.24409448818898,250.3875968992248,250.38167938931298,153.9306377043,256.8181818181818,227.27272727272725,449.0,198.51301115241637,155.1935343478,283.1541218637993,306.0931899641577,311.9718309859155,286.0068259385665,268.2432432432432,344.2953020134228
b2961,,1.0526315789473684,0.9615384615384615,,,,0.9049773755656109,,0.8695652173913044,,,0.8333333333333334,,0.8,,,0.7874015748031495,1.5503875968992247,1.5267175572519083,,1.5151515151515151,0.7575757575757576,,1.4869888475836432,,1.4336917562724014,0.7168458781362007,2.1126760563380285,1.36518771331058,2.027027027027027,2.0134228187919465
b2962,3177.0,1598.9473684210527,1700.0,2287.5285912341,2897.0,2464.7669012057,2285.9728506787333,2342.9226300367,1402.608695652174,1957.974747656,2531.0,1629.1666666666667,2097.1899135716,2127.2,2211.0,1483.3871484002,1818.8976377952756,1768.9922480620155,2475.5725190839694,1438.2063056767001,2112.878787878788,1927.2727272727273,2322.0,1676.5799256505577,1332.9124558921,2877.4193548387098,3457.347670250896,2426.760563380282,2647.098976109215,2297.2972972972975,3061.0738255033557
b2963,,3.1578947368421053,11.538461538461538,,,,26.244343891402714,,0.8695652173913044,,,13.333333333333334,,0.8,,11.895798239200001,0.7874015748031495,25.58139534883721,0.7633587786259541,,0.7575757575757576,22.727272727272727,,4.4609665427509295,15.246108742899999,22.939068100358423,27.956989247311828,0.0,26.621160409556314,26.35135135135135,32.214765100671144
b2964,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2965,,28.42105263157895,26.923076923076923,17.4848745722,,36.7597802811,30.76923076923077,18.40237997,29.56521739130435,22.2496480382,,30.0,22.9493552516,82.4,,22.3062802548,49.60629921259842,35.65891472868217,39.69465648854962,29.932715188499998,70.45454545454545,31.818181818181817,,33.457249070631974,29.302310169699997,47.31182795698925,24.372759856630825,60.563380281690144,45.051194539249146,41.891891891891895,38.92617449664429
b2975,,130.5263157894737,111.53846153846153,,,,24.434389140271495,,34.78260869565218,,,60.833333333333336,,1.6,,,18.11023622047244,5.426356589147287,22.900763358778626,,5.303030303030303,14.393939393939393,,11.152416356877323,,2.150537634408602,0.0,0.7042253521126761,1.36518771331058,0.6756756756756757,0.6711409395973155
b2976,1903.0,1436.842105263158,1674.0384615384614,2789.9436916765003,2547.0,2489.2899743163002,1161.0859728506787,2303.6749181279,2066.9565217391305,2069.4772406511997,1857.0,1295.8333333333335,1768.1541475171,231.2,1070.0,1553.6475753862,779.5275590551181,697.6744186046511,819.8473282442748,1025.8140063360001,581.060606060606,884.8484848484848,648.0,620.817843866171,698.9820464611,312.5448028673835,202.1505376344086,198.59154929577466,217.74744027303754,299.3243243243243,255.03355704697987
b2977,1320.0,1148.421052631579,1294.2307692307693,1634.9916644457999,,1577.9808209769,401.8099547511312,1322.2061455137,1782.608695652174,1266.3044434388,1205.0,1011.6666666666667,1149.2787182004,99.2,696.0,751.9915172321,423.62204724409446,198.44961240310076,393.1297709923664,703.0277065951,223.48484848484847,234.84848484848484,373.0,440.14869888475835,399.27466239,43.01075268817204,74.55197132616487,104.22535211267606,70.30716723549487,86.48648648648648,61.74496644295302
b2979,,16.842105263157894,12.5,,,,20.81447963800905,,41.73913043478261,,,13.333333333333334,,9.6,,,18.89763779527559,30.232558139534884,11.450381679389313,,17.424242424242422,31.06060606060606,,13.382899628252789,,27.240143369175627,10.03584229390681,23.23943661971831,22.525597269624573,31.756756756756758,15.436241610738255
b2980,,73.6842105263158,54.80769230769231,,,,36.199095022624434,,36.52173913043479,,,69.16666666666667,,43.2,,,59.84251968503937,40.310077519379846,39.69465648854962,,16.666666666666664,31.818181818181817,,43.12267657992565,,37.992831541218635,70.96774193548387,13.380281690140846,47.781569965870304,8.783783783783784,12.751677852348994
b2988,463.0,48.42105263157895,38.46153846153846,94.27405408899999,,76.9872915429,58.82352941176471,110.0395701945,59.1304347826087,104.568753015,,44.16666666666667,76.5317529892,54.4,585.0,92.5296188856,52.75590551181102,46.51162790697674,55.725190839694655,105.6828712599,62.878787878787875,61.36363636363636,,57.992565055762086,129.0521904624,144.80286738351253,141.93548387096774,129.5774647887324,314.6757679180887,110.13513513513513,238.25503355704697
b2989,2438.0,1133.6842105263158,855.7692307692307,1596.7682718479998,1952.0,1632.0862545006,1175.5656108597286,1336.0898201242,865.2173913043479,1029.4842160387,1199.0,835.0,907.6822912389999,728.8,857.0,743.0131060192999,882.6771653543307,744.9612403100775,718.3206106870228,592.2669478875,787.8787878787879,727.2727272727273,656.0,648.3271375464684,495.16114183739995,598.5663082437276,708.2437275985664,541.5492957746479,732.4232081911263,485.13513513513516,433.5570469798658
b2992,,26.315789473684212,6.730769230769231,,,,19.90950226244344,,11.304347826086957,,,86.66666666666667,,25.6,,,21.25984251968504,45.73643410852713,45.80152671755725,,28.030303030303028,,,36.43122676579926,,,22.939068100358423,77.46478873239437,19.112627986348123,,51.006711409395976
b2993,,6.315789473684211,5.769230769230769,,,,3.6199095022624435,,7.82608695652174,,,14.166666666666668,,4.0,,,4.724409448818897,11.627906976744185,3.0534351145038165,,0.7575757575757576,3.7878787878787876,,2.9739776951672865,,7.885304659498208,2.867383512544803,10.563380281690142,4.09556313993174,4.72972972972973,0.0
b2994,,27.36842105263158,39.42307692307692,,,,1.8099547511312217,,3.4782608695652177,,,40.833333333333336,,3.2,,,6.299212598425196,7.751937984496124,3.0534351145038165,,3.7878787878787876,4.545454545454545,,5.204460966542751,,3.5842293906810037,1.4336917562724014,3.5211267605633805,0.68259385665529,2.027027027027027,6.040268456375839
b2996,,7.36842105263158,3.846153846153846,,,,0.0,,109.56521739130436,,,10.0,,4.0,,,33.07086614173228,10.852713178294573,67.93893129770993,,25.757575757575758,,,34.20074349442379,,,20.78853046594982,104.22535211267606,16.38225255972696,,22.818791946308725
b2998,,2.1052631578947367,13.461538461538462,,,,0.0,,0.0,,,16.666666666666668,,0.0,,,0.0,0.0,0.0,,1.5151515151515151,,,11.895910780669146,,,2.867383512544803,0.7042253521126761,0.68259385665529,,1.342281879194631
b3001,1785.0,836.8421052631579,594.2307692307692,1682.8484614220001,1770.0,1262.3430272002001,523.0769230769231,1581.0903911289001,721.7391304347826,769.5811550098,936.0,523.3333333333334,844.4537208554,451.2,483.0,787.1290386964,476.3779527559055,441.08527131782944,288.54961832061065,623.6846958164,252.27272727272725,360.60606060606057,,386.6171003717472,375.58066243839994,168.45878136200716,97.4910394265233,117.60563380281691,111.26279863481228,172.2972972972973,131.54362416107384
b3003,740.0,309.47368421052636,220.19230769230768,29.7670187915,388.0,28.631528212600003,330.31674208144796,,162.60869565217394,19.6540810889,261.0,103.33333333333334,,74.4,211.0,16.2558387674,113.38582677165354,77.51937984496124,151.14503816793894,12.054600971900001,80.3030303030303,125.0,155.0,80.29739776951673,,41.57706093189964,151.97132616487454,105.63380281690141,175.42662116040955,35.810810810810814,115.43624161073825
b3005,,62.10526315789474,88.46153846153845,220.8830490421,,,142.0814479638009,,123.47826086956523,249.0474842155,,95.83333333333334,,191.2,,241.2703911768,174.01574803149606,203.10077519379846,164.12213740458014,,213.63636363636363,146.21212121212122,,156.13382899628252,,407.8853046594982,659.4982078853046,259.1549295774648,407.5085324232082,229.05405405405406,304.6979865771812
b3006,,237.89473684210526,316.3461538461538,177.2892990639,,155.1782805357,335.74660633484166,189.8144445598,396.5217391304348,194.652407308,,395.0,207.4267743563,588.0,,238.4530029925,505.51181102362204,668.2170542635658,532.824427480916,274.2776273933,528.030303030303,482.57575757575756,,605.2044609665428,282.9068714176,982.078853046595,1002.8673835125447,576.7605633802817,819.1126279863481,910.1351351351351,1050.3355704697988
b3008,1409.0,818.9473684210527,889.4230769230769,654.7105121934,1506.0,720.7350821821001,571.9457013574661,632.5881991322,660.8695652173914,556.2593973767,1249.0,847.5,508.3596115825,834.4,1136.0,487.9925146579,744.0944881889764,498.4496124031008,609.9236641221373,498.1662585275,762.1212121212121,759.8484848484848,1126.0,866.1710037174721,517.8332502266001,737.6344086021505,412.9032258064516,1498.5915492957747,725.5972696245733,593.2432432432432,462.41610738255036
b3010,,1.0526315789473684,0.9615384615384615,,,,0.0,,0.0,,,0.8333333333333334,,0.0,,,6.299212598425196,0.7751937984496123,0.7633587786259541,,0.0,,,0.0,,,4.301075268817204,39.43661971830986,4.09556313993174,,2.684563758389262
b3011,510.0,340.0,338.46153846153845,289.76398217540003,531.0,275.7122155695,318.552036199095,247.9918605249,393.9130434782609,225.6878571767,359.0,297.5,217.6642062364,365.6,313.0,256.9151435644,343.3070866141732,206.20155038759688,348.85496183206106,316.4085875325,1228.7878787878788,387.1212121212121,432.0,498.14126394052045,417.47163777260005,1270.2508960573477,1035.84229390681,740.8450704225353,450.51194539249144,1812.837837837838,2257.718120805369
b3012,1553.0,433.68421052631584,345.1923076923077,313.2421394177,919.0,312.09111179580003,417.19457013574663,276.0917190624,279.13043478260875,247.5895914205,645.0,270.83333333333337,245.5126105082,210.4,631.0,198.8454801032,279.5275590551181,157.36434108527132,339.6946564885496,220.81165353880002,354.5454545454545,156.8181818181818,575.0,347.2118959107807,188.88570705709998,299.6415770609319,622.2222222222222,230.98591549295776,443.00341296928326,264.86486486486484,432.8859060402685
b3017,209.0,14.73684210526316,15.384615384615383,,294.0,,48.86877828054299,,14.782608695652176,,256.0,11.666666666666668,,20.0,,,20.47244094488189,32.55813953488372,17.557251908396946,,18.939393939393938,21.96969696969697,206.0,14.869888475836431,,28.67383512544803,27.956989247311828,25.35211267605634,36.177474402730375,39.86486486486486,31.543624161073826
b3018,,40.0,49.03846153846154,,,10.671962494299999,27.149321266968325,,21.73913043478261,,,58.333333333333336,,36.8,,10.621369247999999,20.47244094488189,22.48062015503876,44.27480916030534,,30.3030303030303,28.030303030303028,,63.19702602230483,,46.59498207885304,25.089605734767026,30.281690140845072,28.668941979522184,45.270270270270274,30.87248322147651
b3019,,64.21052631578948,70.1923076923077,56.7374341496,,63.9337949238,50.678733031674206,51.5491289601,53.913043478260875,58.2075437949,,83.33333333333334,,87.2,,65.0438365566,53.54330708661417,68.9922480620155,68.70229007633587,58.072924201499994,71.96969696969697,84.84848484848484,,98.14126394052045,61.203206809799994,70.25089605734767,43.01075268817204,88.02816901408451,47.781569965870304,93.91891891891892,83.89261744966443
